Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,90PERCENT,90to90,PeakDist,EAD,Alternan,Pro-Arrhythmic
1411,0.5537653873451841,0.5537653873451841,0.5537653873451841,0.5537653873451841,0.5537653873451841,343.75338337087305,309.48207069089403,254.34860155294882,113.20078934805704,-1.0508676539693327,-0.8529910409584157,-79.200897413035,345.3987622471177,0.0,False,False,False
1412,1.485977372583154,1.485977372583154,1.485977372583154,1.485977372583154,1.485977372583154,222.58425293205073,191.1162431371049,157.20108959672507,130.75410974201654,-1.283164312664848,-1.1786941452071678,-77.5682526216194,223.6614824803546,27.232397950429004,False,False,False
1413,3.042479928060596,3.042479928060596,3.042479928060596,3.042479928060596,3.042479928060596,166.69004900631262,143.85098827583715,125.96295898401877,139.89976106324005,-1.7716198462025596,-1.6926864777229758,-76.5728782214197,167.5413627270027,28.31644273456186,False,False,False
1414,0.22937829445554483,0.22937829445554483,0.22937829445554483,0.22937829445554483,0.22937829445554483,406.5976975071826,372.3199251599726,301.2627648357302,104.96208408656187,-0.9912690370326634,-0.8415008772576635,-80.0286085561605,427.373961768928,0.0,False,False,False
1415,0.8062712212829931,0.8062712212829931,0.8062712212829931,0.8062712212829931,0.8062712212829931,300.7349164294428,266.58905269711977,216.5117084182566,120.09742030529733,-1.1226040504765447,-0.9458484567092951,-78.52555581051202,302.08214492100524,19.837596129334997,False,False,False
1416,0.9796014327689841,0.9796014327689841,0.9796014327689841,0.9796014327689841,0.9796014327689841,277.03337108454434,243.48394709912827,197.8950028559775,123.62208990926378,-1.1753530146122584,-0.9938310046348999,-78.1935163749188,278.2877655000193,23.497492820955813,False,False,False
1417,2.4741449638147506,2.4741449638147506,2.4741449638147506,2.4741449638147506,2.4741449638147506,178.34029045404168,152.76619745441712,130.5216766159283,137.68257418647104,-1.6163671664148367,-1.5674410698757655,-76.89358484471052,179.24437811801909,27.44517381163314,False,False,False
1418,0.6294238838576914,0.6294238838576914,0.6294238838576914,0.6294238838576914,0.6294238838576914,329.0534158729133,294.83297180198133,242.60558629815932,115.56392954287769,-1.0715177127476807,-0.7776388919438504,-78.97264178259383,330.55037985311355,0.0,False,False,False
1419,0.6068219781610977,0.6068219781610977,0.6068219781610977,0.6068219781610977,0.6068219781610977,333.1236030506552,298.4307724079699,245.50264115445316,114.89069051060135,-0.9068642463141355,-0.667700187232158,-79.04070218461825,334.6818578023813,0.0,False,False,False
1420,0.3917442471710213,0.3917442471710213,0.3917442471710213,0.3917442471710213,0.3917442471710213,366.139100577042,332.5413645716035,273.44398688635556,108.48222191728219,-0.991071332060954,-0.6790204504840268,-79.67466588201071,381.4697795560933,0.0,False,False,False
1421,0.6113154144012808,0.6113154144012808,0.6113154144012808,0.6113154144012808,0.6113154144012808,332.34730029210914,299.6368508399464,244.66542108217254,115.01217985902855,-1.101623347956893,-0.9122993088382888,-79.02549756994087,333.931103605486,0.0,False,False,False
1422,0.13221800700161962,0.13221800700161962,0.13221800700161962,0.13221800700161962,0.13221800700161962,434.428511713224,397.98765457677655,322.0145572234178,100.43671001689043,-0.9108580625122695,-0.4060679663690966,-80.48683629556771,465.20737478509545,0.0,False,False,False
1423,1.9902370830736045,1.9902370830736045,1.9902370830736045,1.9902370830736045,1.9902370830736045,194.7621052422328,165.90243184228893,137.5123683619895,135.07569071252502,-1.4694148878657813,-1.3107615926283853,-77.25679447611616,195.76634412322892,28.921910703531466,False,False,False
1424,1.1863400924374043,1.1863400924374043,1.1863400924374043,1.1863400924374043,1.1863400924374043,251.46026584674837,218.85563499014825,178.86109547590604,127.00104796928186,-1.2459219327532371,-1.1414203664759885,-77.8838761870891,252.617948159168,26.036892903677654,False,False,False
1425,1.2579677466501564,1.2579677466501564,1.2579677466501564,1.2579677466501564,1.2579677466501564,243.21822488540784,212.24692888488062,174.07253116054926,127.99010782333255,-1.2423847177667708,-1.068220254601709,-77.79850644770349,244.3351063504815,26.371290666400455,False,False,False
1426,0.2846366484216958,0.2846366484216958,0.2846366484216958,0.2846366484216958,0.2846366484216958,392.28701089986134,357.10545930534136,290.34682741801953,106.58385887735572,-0.9489286996267523,-0.5344660032150514,-79.86737034982497,410.14400937379105,0.0,False,False,False
1427,1.012297218223786,1.012297218223786,1.012297218223786,1.012297218223786,1.012297218223786,272.4456961659016,239.5665400000289,195.3747263501864,124.22635185421528,-1.160617641044426,-0.9323195201336288,-78.13829530936363,273.66469338029856,23.669858147157356,False,False,False
